frequency_Hz,S11_dB,S21_dB,S11_mag,S21_mag,power_sum,Zin_real_ohm,Zin_imag_ohm,Zin_mag_ohm,Port1_beta_real,Port1_beta_imag,Port2_beta_real,Port2_beta_imag
2230000000.0,-42.50732638585686,0.012339732773977647,0.007492619542428497,1.001421673858336,1.0029015082208388,49.348565610018404,-0.36019938740491786,49.34988015552801,83.28942030122808,0.7788806886462,78.59119373323209,-0.5686850217146958
2240000000.0,-41.83090580899133,0.01206666867221082,0.00809943472228617,1.00139019199258,1.0028479174617568,49.289530114004286,-0.37677833088798574,49.29097017476895,83.66195150148359,0.7835474989979064,78.94664510869683,-0.5760850473468231
2250000000.0,-41.20301363205286,0.011801853898995173,0.00870661455274061,1.0013596621464451,1.0027969781110126,49.22969926320605,-0.3912367278331268,49.23125385081021,84.03458147915626,0.788260090183984,79.30207278871369,-0.583623638922999
2260000000.0,-40.617276448164304,0.011549419613207164,0.009313998798902852,1.001330560482883,1.0027496419305906,49.1691479456565,-0.40354582650403403,49.17080392810296,84.40730768765016,0.7929995987664874,79.6574627319188,-0.591299830022021
2270000000.0,-40.06851850736582,0.011313188642436064,0.00992142547759296,1.001303327570242,1.0027067884867469,49.10795202571071,-0.4136795005728457,49.10969438806048,84.78012498033537,0.7977477507246268,80.01280105524651,-0.5991110415488851
2280000000.0,-39.55247974092532,0.011096630497680948,0.010528730587261507,1.0012783632088627,1.0026692147979983,49.04618825993168,-0.4216142746453601,49.04800038151652,85.15302570368804,0.8024871845564365,80.36807421301378,-0.6070531146620176
2290000000.0,-39.065612190485695,0.010902822725278278,0.011135747900129308,1.0012560219896836,1.0026376264519008,48.98393421329791,-0.4273293490152867,48.98579816013236,85.52599983002443,0.8072017609387544,80.7232691704339,-0.6151203631528591
2300000000.0,-38.604930054770804,0.010734418989976546,0.011742308799057044,1.0012366096293428,1.0026126302779934,48.92126817531223,-0.4308066238058532,48.92316500624149,85.89903512795014,0.8118768541130562,81.07837356946911,-0.6233056444419767
2310000000.0,-38.167897251450434,0.01059362417406768,0.012348242149572326,1.0012203801137158,1.002594728639238,48.85826907557078,-0.43203072256158476,48.860179160601874,86.27211736804179,0.8164996203832593,81.43337588507428,-0.6316004481502977
2320000000.0,-37.752341764600395,0.010482176667917802,0.012953374201963477,1.0012075336692794,1.0025843153793375,48.79501639834886,-0.430989015251933,48.79691974752506,86.6452305607265,0.8210592394558462,81.78826556997156,-0.6399950010002993
2330000000.0,-37.35638946533169,0.010401337917296551,0.013557528520962153,1.0011982155691337,1.0025816734384143,48.73159009577344,-0.42767164055413137,48.73346669686673,87.01835722280319,0.8255471247594292,82.14303318631586,-0.6484783866003753
2340000000.0,-36.97841232069145,0.010351889185266843,0.014160525941988047,1.0011925157682602,1.0025869741253317,48.66807049918585,-0.42207152718792906,48.66990066239901,87.39147866860793,0.8299570993473531,82.49767052270664,-0.6570386784975397
2350000000.0,-36.61698739033361,0.01033413538184053,0.014762184553723448,1.001190469350715,1.0026002780115033,48.60453822834412,-0.41418441399050676,48.60630293613533,87.76457532135639,0.8342855344595149,82.85217069529106,-0.665663084738522
2360000000.0,-36.270864019485586,0.010347915714792811,0.015362319707155911,1.0011920577601394,1.002621537388767,48.541074098176836,-0.40400886834371696,48.5427553582447,88.13762703994405,0.8385314484632619,83.20652823181987,-0.6743381020679642
2370000000.0,-35.938937335096014,0.010392620821283807,0.015960744051292663,1.0011972107743508,1.0026506002130107,48.47775902287485,-0.3915463025015789,48.47934022227331,88.51061345612703,0.842696564418052,83.56073913781965,-0.6830496777442541
2380000000.0,-35.620226643329055,0.010467215953411019,0.01655726759567988,1.0012058091749791,1.0026872154359596,48.41467391719166,-0.3768009873169409,48.41614017548323,88.88351431687161,0.8467853252098436,83.91480094420668,-0.6917833769480416
2390000000.0,-35.31385767742832,0.010570269712531385,0.01715169779961476,1.0012176880542498,1.0027310396101063,48.35189959491618,-0.3597800628289756,48.353238114220076,89.25630982652758,0.8508048658263804,84.26871273596176,-0.7005245536458052
2400000000.0,-35.01904789896071,0.010699987758391524,0.017743839687668725,1.0012326406932077,1.0027816446363556,48.28951666457833,-0.3404935451574814,48.29071707432892,89.62898098343912,0.8547649430388156,84.62247516168367,-0.7092585227804131
2410000000.0,-34.735094241690526,0.01085425085985496,0.018333495990775855,1.001250422938947,1.002838526510664,48.22760542254984,-0.31895432914561844,48.22866011675257,90.00150990568412,0.8586778234147964,84.97609042409513,-0.717970731678474
2420000000.0,-34.4613628254705,0.011030656606312894,0.01892046731177865,1.0012707580029663,1.0029011149151308,48.166245743800694,-0.2951781862093563,48.16715020855824,90.37388014076149,0.8625581312883427,85.32956225181451,-0.7266469285670918
2430000000.0,-34.197280271118395,0.011226564061463929,0.019504552313947023,1.0012933415984793,1.0029687834904164,48.10551697066925,-0.2691837568840885,48.10627009975226,90.74607695427011,0.8664226589168912,85.68289585292447,-0.7352733261712114
2440000000.0,-33.942326325702304,0.011439140615976336,0.020085547930608492,1.0013178473315871,1.0030408606204364,48.04549780009511,-0.24099253760603986,48.04610219635019,91.11808759293697,0.8702901417118617,86.03609785109334,-0.74383675844254
2450000000.0,-33.69602756762825,0.011665410281622868,0.02066324959368247,1.0013439322595639,1.0031166405568168,47.98626616984484,-0.2106288613297973,47.98672843026935,91.48990151775497,0.8741810019957712,86.38917620521043,-0.752324828586166
2460000000.0,-33.457952007173304,0.01190230266761654,0.021237451478584433,1.0013712425292058,1.003195394709791,47.92789914433408,-0.17811987166016346,47.92823012670236,91.8615106034084,0.8781170652579191,86.74214011369318,-0.7607260466546287
2470000000.0,-33.22770443405683,0.012146701889060916,0.02180794676268918,1.0013994190091506,1.0032763829338687,47.87047280070654,-0.14349549026216246,47.87068786970697,92.23290930074849,0.8821212533521406,87.09499990478497,-0.7690299551808403
2480000000.0,-33.004922391803376,0.012395494678000317,0.022374527894307095,1.0014281028323198,1.0033588646408322,47.814062115876055,-0.10678837741230769,47.814181366812136,92.6040947596272,0.8862172594682751,87.44776691434959,-0.7772272414090924
2490000000.0,-32.789272680867114,0.012645616998655516,0.022936986868937845,1.0014569407680955,1.0034421095792188,47.75874085526597,-0.06803388565587878,47.758789313487085,92.97506691005388,0.8904292100528831,87.80045335275024,-0.7853098349626395
2500000000.0,-32.58044831012058,0.012894098509329389,0.02349511550945783,1.001485590348428,1.0035254081283422,47.70458146399159,-0.02727000664400705,47.7045892583499,93.34582850029686,0.8947813190229462,88.15307216257459,-0.7932709898847635
2510000000.0,-32.37816583040928,0.01313810426344102,0.024048705746820276,1.001513724677707,1.0036080809659111,47.651654961226875,0.015462688667858588,47.65165747000369,93.7163850912953,0.8992975398474062,88.50563686900917,-0.8011053502666741
2520000000.0,-32.182162995194034,0.01337497310031237,0.02459754989786106,1.0015410368628312,1.0036894879812528,47.60003083847373,0.06012111617009912,47.60006880638157,94.08674500739025,0.90400122102949,88.85816142475957,-0.8088089988494055
2530000000.0,-31.992196702457804,0.013602252241101105,0.0251414409368586,1.0015672440072878,1.0037690363207354,47.549776962413276,0.10665975070412408,47.54989658745504,94.456919244194,0.9089147705424042,89.21066005143474,-0.8163794882146005
2540000000.0,-31.808041179482167,0.013817727676604583,0.025680172757633738,1.001592090721211,1.0038461874681484,47.5009594829636,0.15503070363306296,47.50121247211716,94.82692133504109,0.9140593346058248,89.56314707935479,-0.8238158543833018
2550000000.0,-31.629486378165925,0.014019450008578835,0.026213540423159307,1.0016153521079898,1.003920463279929,47.453642747098755,0.2051838053000504,47.45408633999011,95.19676717821355,0.9194544959498948,89.91563678770214,-0.8311186128787613
2560000000.0,-31.456336553531862,0.014205755485396286,0.026741340399893544,1.0016368361971082,1.0039914509133354,47.40788921890211,0.2570666917202418,47.40858617883144,95.56647482773711,0.9251179963979861,90.26814324694001,-0.8382897375028435
2570000000.0,-31.288409002159394,0.01437528205311629,0.027263370774359648,1.001656385802169,1.0040588066042437,47.363759406232276,0.3106248947889592,47.36477797812124,95.93606425117011,0.931065488213444,90.62068016533439,-0.8453326222766153
2580000000.0,-31.125532940675598,0.014526980324585777,0.027779431449815088,1.0016738797924871,1.0041222582702087,47.32131179427989,0.3658019352407922,47.32272562931344,96.30555705834706,0.9373103181389631,90.97326074138681,-0.8522520272123435
2590000000.0,-30.967548507239663,0.01466011944968387,0.028289324321269006,1.0016892337759766,1.0041816069332572,47.28060278618272,0.42253941756148244,47.28249083312111,96.67497620549568,0.943863347545729,91.32589752382425,-0.8590540087473705
2600000000.0,-30.81430587131446,0.014774287948254434,0.028792853427481724,1.0017024002001673,1.0042367269752726,47.24168665075617,0.4807771260376711,47.24413301409133,97.04434567956166,0.9507328114711471,91.6786022807506,-0.8657458358529733
2610000000.0,-30.665664438973618,0.014869389643079375,0.029289825079048395,1.001713367887009,1.0042875652566952,47.20461547728169,0.5404531211320841,47.2077092426032,97.41369016788052,0.9579242187158383,92.0313858793914,-0.8723358929796383
2620000000.0,-30.5214921426542,0.014945634901019243,0.0297800479620911,1.001722161025365,1.004334139145952,47.169439137184064,0.6015038353875909,47.17327416430301,97.78303471855745,0.9654402944486089,92.38425817771731,-0.8788335711650834
2630000000.0,-30.38166480565515,0.015003527456724983,0.03026333321755828,1.001728837652825,1.0043765335227168,47.13620525232033,0.6638641680993232,47.14087993687175,98.15240439705047,0.9732809660771556,92.73722792909751,-0.885249148714065
2640000000.0,-30.24606557287347,0.015043847152739662,0.0307394944965605,1.0017334876653914,1.0044148968321729,47.10495916950124,0.7274675780419296,47.11057617390687,98.52182394450111,0.9814433924504855,93.09030270095637,-0.8915936629940793
2650000000.0,-30.11458440027876,0.015067628982833488,0.031208347992615543,1.0017362303997812,1.0044494362799916,47.07574394077365,0.7922461736041463,47.08240989559558,98.89131744327518,0.9899220357076961,93.44348880820607,-0.8978787749815804
2660000000.0,-29.98711759649515,0.015076138870579153,0.0316697124520877,1.0017372118383445,1.0044804122684583,47.04860030890882,0.8581307997583797,47.05642548576069,99.26090799507436,0.9987087744351715,93.79679126208156,-0.9041166282199992
2670000000.0,-29.86356741061033,0.015070846652289695,0.03212340916448126,1.001736601490919,1.004508132182925,47.023566697472205,0.9250511213800373,47.03266465477778,99.630617416697,1.0077930561046784,94.15021373478706,-0.9103197039446078
2680000000.0,-29.74384166097736,0.0150533967624957,0.03256926193460655,1.001734589011315,1.004532943644633,47.00067920479253,0.9929357025285287,47.01116640779265,100.0004659582583,1.0171620861418467,94.50375854018557,-0.9165006741043823
2690000000.0,-29.627853400347668,0.015025577140107715,0.03300709703891996,1.0017313806084303,1.0045552273506084,46.97997160110726,1.0617120814033074,46.99196701761528,100.37047204824901,1.0268010504079006,94.8574266305604,-0.9226722540688349
2700000000.0,-29.51552061316693,0.014989286885482947,0.03343674316861105,1.0017271953133782,1.0045753896241305,46.961475328133915,1.1313068407964255,46.97510000162813,100.74065206939031,1.0366933673504024,95.21121760929756,-0.9288470567280602
2710000000.0,-29.406765941311814,0.014946503201307984,0.03385803136219234,1.001722261164294,1.0045938547998292,46.94521950030644,1.201645673971719,46.96059610202715,101.11102016868539,1.0468209656026846,95.56512975916061,-0.9350374497142933
2720000000.0,-29.301516434933617,0.014899248145562939,0.03427079493050931,1.0017168113699149,1.0046110575662788,46.93123090691958,1.272653446009746,46.948483268708955,101.48158810453992,1.0571645824806186,95.91916008561869,-0.9412554173834032
2730000000.0,-29.199703325432434,0.014849555711485479,0.03467486937715524,1.0017110805114424,1.004627435385724,46.91953401444596,1.3442542507651154,46.93878664413314,101.85236513317456,1.0677040784593912,96.27330437455235,-0.9475124291208601
2740000000.0,-29.101261817899523,0.014799439729057076,0.03507009231731769,1.001705300839794,1.0046434211056876,46.91015096832357,1.4163714636823115,46.931528549516074,102.223357935947,1.078418762519681,96.62755726348782,-0.9538193154788345
2750000000.0,-29.006130900656824,0.014750863054880135,0.03545630339804192,1.0016996987221087,1.0046594358706173,46.90310159356107,1.48892779081382,46.9267284717587,102.59457058851976,1.0892877231208686,96.98191232534289,-0.9601861534781734
2760000000.0,-28.914253169784253,0.01470570848390269,0.035833344222815394,1.0016944912874695,1.004675882433853,46.898403393568834,1.561845314469835,46.9244030505689,102.96600457214569,1.1002901594488013,97.33636216356042,-0.9666221623675182
2770000000.0,-28.825574666767217,0.014665751776748361,0.03620105828323386,1.0016898833171803,1.0046931389608125,46.896071546694984,1.6350455360050355,46.92456606530895,103.33765882668568,1.111405707670309,97.69089851736403,-0.9731356109133985
2780000000.0,-28.74004472762055,0.014632637152332902,0.0365592909003088,1.0016860644198171,1.0047115534039954,46.896118900028675,1.7084494163141113,46.927228421181354,103.70952984430144,1.1226147569810248,98.04551237576452,-0.9797337372155165
2790000000.0,-28.657615842046603,0.014607855547397195,0.03690788917775128,1.001683206525699,1.0047314385191635,46.89855596011941,1.7819774146597904,46.93239813445302,104.08161180213985,1.1338987504643634,98.40019409886636,-0.9864226818321712
2800000000.0,-28.578243521376585,0.014592725893073463,0.03724670196927798,1.0016814617294734,1.0047530675800826,46.90339088035784,1.8555495264972444,46.940080316515434,104.45389673172221,1.1452404659928201,98.75493354493848,-0.9932074348765432
2810000000.0,-28.501886174221184,0.01458837960502149,0.03757557986166225,1.0016809605033168,1.0047766708367873,46.91062944486061,1.9290853209830652,46.95027715667561,104.82637472216692,1.1566242727816636,99.10972020167537,-1.0000917975236243
2820000000.0,-28.428504988911982,0.014595748428405293,0.03789437517493546,1.0016818102968927,1.0048024327495588,46.920275048801464,2.0025039788708594,46.96298790367341,105.19903415388521,1.1680363595640202,99.46454332002303,-1.0070783582420972
2830000000.0,-28.358063821972273,0.01461555572370381,0.038202941980745836,1.0016840945338403,1.0048304900180638,46.93232867523159,2.075724331490561,46.97820884602038,105.57186195888913,1.1794649308505387,99.81939204895426,-1.014168483858943
2840000000.0,-28.29052909198747,0.014648311223433217,0.038501136139526736,1.0016878720081488,1.004860930412248,46.946788868527996,2.148664901494933,46.99593329135044,105.94484390346835,1.1909003682256172,100.17425556954532,-1.0213623253700326
